,SPEND,CLICKS,IMPRESSIONS,SEARCH_IMPRESSION_SHARE,CPC,ELIGIBLE_IMPRESSIONS,lag_SPEND,lag_CLICKS,lag_IMPRESSIONS,lag_ELIGIBLE_IMPRESSIONS,rolling_7_SPEND,rolling_14_SPEND,rolling_7_CLICKS,rolling_14_CLICKS,rolling_7_IMPRESSIONS,rolling_14_IMPRESSIONS,rolling_7_ELIGIBLE_IMPRESSIONS,rolling_14_ELIGIBLE_IMPRESSIONS
2023-09-12,12543.52,1666.0,8622.0,1.66,7.529123649459783,5193.975903614458,12327.11,1511.0,8099.0,4820.833333333334,11074.182857142858,10866.036428571428,1494.4285714285713,1366.357142857143,7467.142857142857,6663.214285714285,4452.695796684465,4051.1617635728285
2023-09-13,12699.78,1649.0,8399.0,1.6,7.701503941782898,5249.375,12543.52,1666.0,8622.0,5193.975903614458,11060.445714285714,10788.886428571428,1492.142857142857,1379.2142857142858,7476.714285714285,6768.071428571428,4439.6028479665165,4072.4946717360936
2023-09-14,12920.3,1689.0,8170.0,1.61,7.649674363528715,5074.534161490684,12699.78,1649.0,8399.0,5249.375,11086.79142857143,10918.254285714287,1480.142857142857,1394.4285714285713,7369.0,6852.0,4382.415353069919,4101.866159461619
2023-09-15,11945.24,1468.0,7327.0,1.7,8.13708446866485,4310.0,12920.3,1689.0,8170.0,5074.534161490684,11033.965714285714,10931.920714285716,1439.857142857143,1399.642857142857,7204.714285714285,6897.071428571428,4298.129638784204,4128.3787645036355
2023-09-16,6317.27,853.0,3873.0,1.84,7.405943728018757,2104.8913043478265,11945.24,1468.0,7327.0,4310.0,10859.284285714286,10878.271428571428,1408.2857142857142,1400.7857142857142,7053.142857142857,6899.0,4209.404560715503,4128.611047366888
2023-09-17,9517.0,899.0,4055.0,1.86,10.586206896551724,2180.107526881721,6317.27,853.0,3873.0,2104.8913043478265,11181.460000000001,11071.974285714285,1390.7142857142858,1407.5714285714287,6935.0,6916.428571428572,4133.388175666861,4135.5820377725695
2023-09-18,14389.13,1619.0,8520.0,1.62,8.887665225447806,5259.259259259259,9517.0,899.0,4055.0,2180.107526881721,11476.034285714286,11273.652142857143,1406.142857142857,1443.142857142857,6995.142857142857,7174.5,4196.020450799136,4305.0669428457095
2023-09-19,13005.54,1719.0,8341.0,1.59,7.5657591623036655,5245.911949685535,14389.13,1619.0,8520.0,5259.259259259259,11542.037142857142,11308.11,1413.7142857142858,1454.0714285714287,6955.0,7211.071428571428,4203.439885952147,4328.067841318306
2023-09-20,12074.44,1708.0,8654.0,1.61,7.069344262295081,5375.155279503106,13005.54,1719.0,8341.0,5245.911949685535,11452.702857142856,11256.574285714287,1422.142857142857,1457.142857142857,6991.428571428572,7234.071428571428,4221.408497309733,4330.505672638124
2023-09-21,11919.32,1773.0,8587.0,1.63,6.722684715172025,5268.098159509203,12074.44,1708.0,8654.0,5375.155279503106,11309.705714285714,11198.24857142857,1434.142857142857,1457.142857142857,7051.0,7210.0,4249.060497026664,4315.737925048291
2023-09-22,12390.72,1775.0,8143.0,1.6,6.980687323943662,5089.375,11919.32,1773.0,8587.0,5268.098159509203,11373.345714285713,11203.655714285715,1478.0,1458.9285714285713,7167.571428571428,7186.142857142857,4360.399782740949,4329.264710762577
2023-09-23,8591.64,1217.0,5308.0,1.81,7.059687756778964,2932.5966850828727,12390.72,1775.0,8143.0,5089.375,11698.255714285713,11278.77,1530.0,1469.142857142857,7372.571428571428,7212.857142857143,4478.643408560242,4344.023984637873
2023-09-24,8772.04,1174.0,5212.0,1.79,7.471925042589438,2911.731843575419,8591.64,1217.0,5308.0,2932.5966850828727,11591.832857142857,11386.64642857143,1569.2857142857142,1480.0,7537.857142857143,7236.428571428572,4583.161168087913,4358.274671877387
2023-09-25,12097.02,1482.0,7502.0,1.5499999999999998,8.16263157894737,4840.000000000001,8772.04,1174.0,5212.0,2911.731843575419,11264.388571428572,11370.211428571429,1549.7142857142858,1477.9285714285713,7392.428571428572,7193.785714285715,4523.266988193734,4359.643719496435
2023-09-26,12209.88,1547.0,7278.0,1.42,7.89261797026503,5125.352112676057,12097.02,1482.0,7502.0,4840.000000000001,11150.722857142857,11346.380000000001,1525.142857142857,1469.4285714285713,7240.571428571428,7097.785714285715,4506.044154335236,4354.742020143692
2023-09-27,11642.25,1549.0,7655.0,1.49,7.515978050355068,5137.58389261745,12209.88,1547.0,7278.0,5125.352112676057,11088.981428571427,11270.842142857144,1502.4285714285713,1462.2857142857142,7097.857142857143,7044.642857142857,4472.105384780143,4346.756941044938
2023-09-28,11493.06,1559.0,7540.0,1.55,7.372071840923668,4864.516129032258,11642.25,1549.0,7655.0,5137.58389261745,11028.08714285714,11168.896428571428,1471.857142857143,1453.0,6948.285714285715,6999.642857142857,4414.450808997723,4331.755653012194
2023-09-29,9460.2,1374.0,6808.0,1.67,6.885152838427948,4076.6467065868255,11493.06,1559.0,7540.0,4864.516129032258,10609.441428571428,10991.393571428573,1414.5714285714287,1446.2857142857142,6757.571428571428,6962.571428571428,4269.775338510126,4315.087560625539
2023-09-30,5070.349999999999,775.0,3734.0,1.66,6.542387096774193,2249.397590361445,9460.2,1374.0,6808.0,4076.6467065868255,10106.4,10902.327857142856,1351.4285714285713,1440.7142857142858,6532.714285714285,6952.642857142857,4172.1754678356365,4325.409438197939
2023-10-01,9237.95,794.0,3926.0,1.77,11.634697732997482,2218.0790960451977,5070.349999999999,775.0,3734.0,2249.397590361445,10172.95857142857,10882.395714285714,1297.142857142857,1433.2142857142858,6349.0,6943.428571428572,4073.082218188462,4328.121693138188
2023-10-02,10152.6,1369.0,7198.0,1.5699999999999998,7.416070124178232,4584.713375796179,9237.95,794.0,3926.0,2218.0790960451977,9895.184285714287,10579.78642857143,1281.0,1415.357142857143,6305.571428571428,6849.0,4036.6127004450586,4279.939844319396
2023-10-03,10581.62,1597.0,8214.0,1.61,6.625936130244209,5101.863354037268,10152.6,1369.0,7198.0,4584.713375796179,9662.575714285715,10406.649285714286,1288.142857142857,1406.642857142857,6439.285714285715,6839.928571428572,4033.25716349666,4269.650658915949
2023-10-04,9708.17,1613.0,8135.0,1.6,6.018704277743336,5084.375,10581.62,1597.0,8214.0,5101.863354037268,9386.278571428571,10237.630000000001,1297.2857142857142,1399.857142857143,6507.857142857143,6802.857142857143,4025.6558931227387,4248.880638951441
2023-10-05,9482.84,1696.0,8391.0,1.5699999999999998,5.5912971698113205,5344.585987261147,9708.17,1613.0,8135.0,5084.375,9099.104285714286,10063.595714285713,1316.857142857143,1394.357142857143,6629.428571428572,6788.857142857143,4094.237301441152,4254.344055219437
2023-10-06,8572.61,1611.0,7778.0,1.63,5.321297330850404,4771.779141104295,9482.84,1696.0,8391.0,5344.585987261147,8972.305714285716,9790.873571428572,1350.7142857142858,1382.642857142857,6768.0,6762.785714285715,4193.541934943647,4231.6586367268865
2023-10-07,5227.02,943.0,4591.0,1.75,5.542969247083775,2623.428571428572,8572.61,1611.0,7778.0,4771.779141104295,8994.687142857143,9550.543571428572,1374.7142857142858,1363.0714285714287,6890.428571428572,6711.571428571428,4246.974932238952,4209.575200037294
2023-10-08,5672.35,915.0,4845.0,1.73,6.199289617486339,2800.578034682081,5227.02,943.0,4591.0,2623.428571428572,8485.315714285714,9329.137142857144,1392.0,1344.5714285714287,7021.714285714285,6685.357142857143,4330.1890663299355,4201.635642259198
2023-10-09,12378.12,1331.0,7196.0,1.58,9.299864763335838,4554.430379746836,5672.35,915.0,4845.0,2800.578034682081,8803.247142857143,9349.215714285714,1386.5714285714287,1333.7857142857142,7021.428571428572,6663.5,4325.862924037171,4181.2378122411155
2023-10-10,10918.88,1438.0,7571.0,1.55,7.593101529902643,4884.516129032258,12378.12,1331.0,7196.0,4554.430379746836,8851.427142857143,9257.00142857143,1363.857142857143,1326.0,6929.571428571428,6684.428571428572,4294.813320465028,4164.035241980843
2023-10-11,11249.27,1377.0,7736.0,1.56,8.169404502541758,4958.974358974358,10918.88,1438.0,7571.0,4884.516129032258,9071.584285714287,9228.93142857143,1330.142857142857,1313.7142857142858,6872.571428571428,6690.214285714285,4276.89894317565,4151.277418149194
2023-10-12,9973.0,1286.0,7604.0,1.62,7.755054432348367,4693.827160493827,11249.27,1377.0,7736.0,4958.974358974358,9141.607142857143,9120.355714285715,1271.5714285714287,1294.2142857142858,6760.142857142857,6694.785714285715,4183.9333964946045,4139.085348967878
2023-10-13,9409.46,1191.0,7149.0,1.7,7.90047019311503,4205.294117647059,9973.0,1286.0,7604.0,4693.827160493827,9261.157142857142,9116.73142857143,1211.5714285714287,1281.142857142857,6670.285714285715,6719.142857142857,4103.006964572142,4148.274449757894
2023-10-14,6328.110000000001,714.0,3891.0,1.76,8.862899159663867,2210.7954545454545,9409.46,1191.0,7149.0,4205.294117647059,9418.455714285714,9206.57142857143,1178.857142857143,1276.7857142857142,6570.285714285715,6730.357142857143,4044.059376445982,4145.517154342467
2023-10-15,7495.02,785.0,4086.0,1.76,9.54779617834395,2321.590909090909,6328.110000000001,714.0,3891.0,2210.7954545454545,9678.837142857143,9082.076428571429,1160.2857142857142,1276.142857142857,6461.857142857143,6741.785714285715,3975.6326442186714,4152.910855274303
2023-10-16,11423.29,1573.0,8517.0,1.6,7.262104259376987,5323.125,7495.02,785.0,4086.0,2321.590909090909,9542.432857142858,9172.84,1194.857142857143,1290.7142857142858,6650.571428571428,6836.0,4085.4461613976955,4205.654542717433
2023-10-17,11385.44,1563.0,8770.0,1.56,7.284350607805503,5621.794871794872,11423.29,1573.0,8517.0,5323.125,9609.084285714285,9230.255714285715,1212.7142857142858,1288.2857142857142,6821.857142857143,6875.714285714285,4190.771696078069,4242.792508271547
2023-10-18,12087.169999999998,1596.0,8693.0,1.59,7.573414786967417,5467.295597484277,11385.44,1563.0,8770.0,5621.794871794872,9728.784285714286,9400.184285714287,1244.0,1287.0714285714287,6958.571428571428,6915.571428571428,4263.3890158652,4270.143979520425
2023-10-19,12332.85,1528.0,8433.0,1.63,8.071236910994765,5173.619631901841,12087.169999999998,1596.0,8693.0,5467.295597484277,10065.905714285715,9603.756428571429,1278.5714285714287,1275.0714285714287,7077.0,6918.571428571428,4331.930797494916,4257.93209699476
2023-10-20,11714.73,1477.0,8195.0,1.67,7.931435341909276,4907.185628742515,12332.85,1528.0,8433.0,5173.619631901841,10395.23,9828.193571428574,1319.4285714285713,1265.5,7226.428571428572,6948.357142857143,4432.201013365696,4267.603988968919
2023-10-21,7738.65,955.0,4819.0,1.76,8.103298429319372,2738.068181818182,11714.73,1477.0,8195.0,4907.185628742515,10596.735714285713,10007.595714285713,1353.857142857143,1266.357142857143,7359.0,6964.642857142857,4507.525688690371,4275.792532568176
2023-10-22,8830.44,1101.0,5997.0,1.74,8.020381471389646,3446.551724137931,7738.65,955.0,4819.0,2738.068181818182,10787.509999999998,10233.173571428573,1399.0,1279.642857142857,7632.0,7046.928571428572,4668.234376554231,4321.933510386451
2023-10-23,10669.933333333334,1246.6666666666667,6834.333333333333,1.6866666666666668,8.456786607281003,4092.848828750182,10207.336666666666,1143.3333333333333,5940.666666666667,3562.958405713183,11255.168095238094,10475.327142857144,1388.2857142857142,1288.2380952380952,7586.666666666667,7107.047619047619,4633.390733476586,4352.47108412205
2023-10-24,12509.426666666666,1392.3333333333333,7671.666666666667,1.6333333333333333,8.893191743172363,4739.1459333624325,12676.023333333333,1331.6666666666667,7062.333333333334,4387.848629608184,11722.82619047619,10717.480714285715,1377.5714285714287,1296.8333333333333,7541.333333333333,7167.166666666667,4598.547090398941,4383.008657857648
2023-10-25,14348.92,1538.0,8509.0,1.58,9.32959687906372,5385.443037974684,15144.71,1520.0,8184.0,5212.738853503185,12190.484285714285,10959.634285714286,1366.857142857143,1305.4285714285713,7496.0,7227.285714285715,4563.703447321296,4413.546231593247
2023-10-26,14400.35,1499.0,8047.0,1.55,9.60663775850567,5191.612903225806,14348.92,1538.0,8509.0,5385.443037974684,12485.841428571428,11275.873571428572,1362.7142857142858,1320.642857142857,7440.857142857143,7258.928571428572,4566.27391465329,4449.102356074103
2023-10-27,13232.4,1344.0,7161.0,1.21,9.845535714285717,5918.181818181818,14400.35,1499.0,8047.0,5191.612903225806,12702.651428571427,11548.940714285714,1343.7142857142858,1331.5714285714287,7293.142857142857,7259.785714285715,4710.701941716048,4571.4514775408725
2023-10-28,8192.86,805.0,3952.0,1.75,10.177465838509317,2258.285714285714,13232.4,1344.0,7161.0,5918.181818181818,12767.538571428571,11682.137142857144,1322.2857142857142,1338.0714285714287,7169.285714285715,7264.142857142857,4642.1615892114105,4574.843638950891
2023-10-29,12220.65,840.0,4164.0,1.83,14.548392857142856,2275.409836065573,8192.86,805.0,3952.0,2258.285714285714,13251.854285714287,12019.682142857144,1285.0,1342.0,6907.428571428572,7269.714285714285,4474.855605201074,4571.544990877653
2023-10-30,14534.86,1450.0,7811.0,1.53,10.024041379310344,5105.228758169935,12220.65,840.0,4164.0,2275.409836065573,13153.535714285714,12241.937142857143,1285.142857142857,1333.2142857142858,6832.571428571428,7219.285714285715,4478.1287030581025,4555.980973604076
2023-10-31,13745.02,1578.0,7815.0,1.41,8.71040557667934,5542.553191489361,14534.86,1450.0,7811.0,5105.228758169935,12953.58,12410.478571428572,1293.4285714285713,1334.2857142857142,6779.857142857143,7151.071428571428,4525.245037056127,4550.320853582254
2023-11-01,13153.06,1573.0,8167.0,1.4,8.361767323585505,5833.571428571429,13745.02,1578.0,7815.0,5542.553191489361,12782.742857142857,12486.613571428572,1298.4285714285713,1332.642857142857,6731.0,7113.5,4589.263378569948,4576.483412945622
2023-11-02,12570.32,1603.0,8231.0,1.39,7.84174672489083,5921.582733812949,13153.06,1573.0,8167.0,5833.571428571429,12521.31,12503.575714285715,1313.2857142857142,1338.0,6757.285714285715,7099.071428571428,4693.54478293954,4629.9093487964155
2023-11-03,12330.97,1490.0,7450.0,1.46,8.275818791946309,5102.739726027397,12570.32,1603.0,8231.0,5921.582733812949,12392.534285714286,12547.592857142856,1334.142857142857,1338.9285714285713,6798.571428571428,7045.857142857143,4577.053055488908,4643.877498602478
2023-11-04,7465.02,911.0,4649.0,1.7,8.194313940724479,2734.705882352941,12330.97,1490.0,7450.0,5102.739726027397,12288.557142857142,12528.047857142858,1349.2857142857142,1335.7857142857142,6898.142857142857,7033.714285714285,4645.113079498512,4643.637334354961
2023-11-05,8093.900000000001,1027.0,4994.0,1.76,7.881110029211295,2837.5,7465.02,911.0,4649.0,2734.705882352941,11699.02142857143,12475.437857142857,1376.0,1330.5,7016.714285714285,6962.071428571428,4725.411674346287,4600.13363977368
2023-11-06,12633.23,1437.0,7604.0,1.5699999999999998,8.791391788448156,4843.3121019108285,8093.900000000001,1027.0,4994.0,2837.5,11427.36,12290.447857142859,1374.142857142857,1329.642857142857,6987.142857142857,6909.857142857143,4687.995009166415,4583.061856112259
2023-11-07,12961.35,1656.0,8511.0,1.59,7.8269021739130435,5352.830188679246,12633.23,1437.0,7604.0,4843.3121019108285,11315.407142857144,12134.49357142857,1385.2857142857142,1339.357142857143,7086.571428571428,6933.214285714285,4660.891723050685,4593.068380053406
2023-11-08,12470.38,1548.0,7940.0,1.56,8.055801033591733,5089.74358974359,12961.35,1656.0,8511.0,5352.830188679246,11217.88142857143,12000.312142857143,1381.7142857142858,1340.0714285714287,7054.142857142857,6892.571428571428,4554.6306032181365,4571.946990894042
2023-11-09,12487.44,1543.0,8250.0,1.61,8.09296176279974,5124.223602484472,12470.38,1548.0,7940.0,5089.74358974359,11206.041428571427,11863.675714285713,1373.142857142857,1343.2142857142858,7056.857142857143,6907.071428571428,4440.722155885496,4567.133469412519
2023-11-10,11539.76,1346.0,7094.0,1.69,8.573372956909362,4197.633136094675,12487.44,1543.0,8250.0,5124.223602484472,11093.011428571428,11742.772857142858,1352.5714285714287,1343.357142857143,7006.0,6902.285714285715,4311.421214466536,4444.237134977722
2023-11-11,7144.55,862.0,4129.0,1.76,8.288341067285383,2346.0227272727275,11539.76,1346.0,7094.0,4197.633136094675,11047.23,11667.89357142857,1345.5714285714287,1347.4285714285713,6931.714285714285,6914.928571428572,4255.895049455077,4450.504064476795
2023-11-12,8014.69,868.0,4484.0,1.77,9.233513824884794,2533.333333333333,7144.55,862.0,4129.0,2346.0227272727275,11035.914285714285,11367.467857142856,1322.857142857143,1349.4285714285713,6858.857142857143,6937.785714285715,4212.4426685026965,4468.9271714244915
2023-11-13,12545.23,1405.0,7488.0,1.47,8.928989323843416,5093.877551020409,8014.69,868.0,4484.0,2533.333333333333,11023.342857142858,11225.35142857143,1318.2857142857142,1346.2142857142858,6842.285714285715,6914.714285714285,4248.237732661207,4468.116370913811
2023-11-14,12996.75,1546.0,7830.0,1.5,8.406694695989652,5220.0,12545.23,1405.0,7488.0,5093.877551020409,11028.4,11171.903571428571,1302.5714285714287,1343.9285714285713,6745.0,6915.785714285715,4229.261991421315,4445.076857236
2023-11-15,12219.23,1572.0,8228.0,1.51,7.773047073791348,5449.0066225165565,12996.75,1546.0,7830.0,5220.0,10992.521428571428,11105.201428571427,1306.0,1343.857142857143,6786.142857142857,6920.142857142857,4280.585281817453,4417.607942517795
2023-11-16,12816.54,1571.0,8332.0,1.5,8.158204964990453,5554.666666666667,12219.23,1572.0,8228.0,5449.0066225165565,11039.535714285714,11122.788571428571,1310.0,1341.5714285714287,6797.857142857143,6927.357142857143,4342.077148129195,4391.399652007346
2023-11-17,12513.18,1519.0,7774.0,1.55,8.237774851876235,5015.4838709677415,12816.54,1571.0,8332.0,5554.666666666667,11178.595714285713,11135.80357142857,1334.7142857142858,1343.642857142857,6895.0,6950.5,4458.912967396776,4385.167090931656
2023-11-18,8404.17,1019.0,5018.0,1.79,8.247468105986261,2803.3519553072624,12513.18,1519.0,7774.0,5015.4838709677415,11358.54142857143,11202.885714285714,1357.142857142857,1351.357142857143,7022.0,6976.857142857143,4524.245714258853,4390.070381856965
2023-11-19,8296.85,958.0,4945.0,1.78,8.660594989561586,2778.089887640449,8404.17,1019.0,5018.0,2803.3519553072624,11398.85,11217.382142857143,1370.0,1346.4285714285713,7087.857142857143,6973.357142857143,4559.210936302727,4385.826802402711
2023-11-20,11501.14,1326.0,7507.0,1.63,8.673559577677224,4605.521472392638,8296.85,958.0,4945.0,2778.089887640449,11249.694285714286,11136.51857142857,1358.7142857142858,1338.5,7090.571428571428,6966.428571428572,4489.445782213045,4368.841757437126
