Date,Spend Actual,Actual CPC,Predicted CPC Actual,Predicted Clicks Actual,ROI Actual
2023-02-10,12714.945,10.749130390768574,10.46339002818894,1215.1840814253553,-2509.565323087685
2023-02-11,12341.14,10.414464135021095,10.40985436828238,1185.5247502406971,-2384.845824066011
2023-02-12,10025.73,9.62162188099808,9.608310962152174,1043.4435396077488,-1262.66467031934
2023-02-13,11633.95,9.186941145389984,9.303313173538614,1250.5168624324515,-1131.8379590530421
2023-02-14,13242.17,8.75226040978189,8.76039975415265,1511.594261862637,-547.4732906292065
2023-02-15,13016.14,8.23806329113924,8.27819958358568,1572.3394765461903,188.70820730192463
2023-02-16,13721.34,8.23609843937575,8.223260663173782,1668.6008825487265,291.9323888769468
2023-02-17,11813.58,7.301347342398023,7.3036103246478525,1617.4986718735706,1770.524931665188
2023-02-18,8950.14,6.8953312788906,6.90713877027987,1295.7811182990536,1932.1110865224637
2023-02-19,8028.889999999999,6.469693795326349,6.4960692374974185,1235.9612723421485,2350.981036013116
2023-02-20,9273.58,5.644297017650639,5.6131035846792,1652.1305655772971,4601.37109199543
2023-02-21,8787.94,5.115215366705471,5.111819116353804,1719.1414249939908,5649.782834381493
2023-02-22,8548.43,5.002007021650088,5.004277874636807,1708.2244859595085,5797.6100107998045
2023-02-23,6655.69,4.1339689440993785,4.187270917616251,1589.5054633314678,6693.32189027836
2023-02-24,5732.07,4.214757352941176,4.2277284257854815,1355.8273906713916,5654.462715215475
2023-02-25,4249.04,4.004750235626768,4.002802130502225,1061.5163731480477,4665.804908540881
2023-02-26,3621.2,3.9318132464712265,3.950112916152017,916.7332875961363,4077.725130264148
2023-02-27,5436.09,3.769826629680999,3.778525849621105,1438.6801139775473,6646.25786909216
2023-02-28,4878.79,3.426116573033708,3.4331844734365697,1421.0684097369226,7055.650954180764
2023-03-01,6352.889999999999,4.345341997264022,4.343689589196148,1462.5561678719491,5929.974152100891
2023-03-02,7022.57,4.18010119047619,4.182100160168725,1679.1969898006168,7079.690797510464
2023-03-03,5282.139999999999,3.789196556671449,3.797707772596837,1390.8758430847147,6398.737226004829
2023-03-04,3401.4000000000005,3.882876712328768,3.870433001604077,878.8164007981306,3979.090884905806
2023-03-05,2894.67,3.373741258741259,3.4087512550450407,849.1878061550584,4236.993516075222
2023-03-06,4652.51,3.2152798894263994,3.2276490325120193,1441.4547409384961,7453.139788555312
2023-03-07,5677.46,3.557305764411028,3.5512891353329135,1598.7039589407495,7748.8028529794365
2023-03-08,5901.14,3.479445754716981,3.5184472906611104,1677.2000580094482,8184.350130885315
2023-03-09,7888.64,4.193854332801702,4.229728242106838,1865.0465345429968,7774.425613726117
2023-03-10,7181.59,4.69078380143697,4.681580641266962,1534.0096754280128,5701.356217857892
2023-03-11,6110.23,5.231361301369863,5.239936546995869,1166.0885480575298,3682.8347312857386
2023-03-12,5913.16,6.140353063343717,6.070241743141672,974.1226544529059,2267.7334897442724
2023-03-13,12378.0,7.221703617269545,7.129552831174777,1736.1537663169831,2202.596169416227
2023-03-14,14634.59,7.497228483606557,7.498751686530755,1951.6034950572673,1755.3997556976901
2023-03-15,14884.62,7.776708463949844,7.774413342470991,1914.565041028437,1194.3127794026168
2023-03-16,14799.55,8.460908613578402,8.015361269449617,1846.398372136784,706.9042981722669
2023-03-17,14714.48,9.14510876320696,9.129740228057168,1611.7085078477944,-1179.0021226041008
2023-03-18,10415.61,10.102434529582927,10.07861730763482,1033.4364012521737,-1736.5867903232884
2023-03-19,10858.6,10.761744301288404,10.727654692367418,1012.2063313359395,-2357.871525560793
2023-03-20,11227.123333333333,10.654103223209894,10.023556233933087,1120.0738611437894,-1820.4999304413577
2023-03-21,11595.646666666667,10.546462145131382,10.286738499113634,1127.2422904174941,-2128.821238794706
2023-03-22,11964.170000000002,10.438821067052872,10.260005229039793,1166.0978462405421,-2171.027180555113
2023-03-23,12332.693333333335,10.331179988974363,10.415125438959532,1184.1137589376328,-2388.24896862441
2023-03-24,12701.216666666667,10.22353891089585,10.393431003621608,1222.0427173895616,-2438.236676229548
2023-03-25,13069.740000000002,10.11589783281734,10.096752667613222,1294.4498523691743,-2198.669173713848
2023-03-26,10871.77,9.315998286203945,9.255250287378418,1174.659751214515,-1006.7224441841863
2023-03-27,11997.003333333334,9.627324996558025,9.128322034695447,1314.2616230819244,-959.548956368677
2023-03-28,13122.236666666666,9.938651706912108,9.566804643609883,1371.6425865800054,-1602.8845034521364
2023-03-29,14247.47,10.249978417266188,10.227288277166942,1393.0838374633836,-2548.049557948123
2023-03-30,13727.06,7.720506186726658,7.819925149840749,1755.3953186213741,1015.1309021328943
2023-03-31,2096.9700000000003,10.978900523560212,10.899974138571446,192.38302525686817,-481.2955963027093
2023-04-01,9092.81,7.48995881383855,7.559737648032986,1202.794385644575,1008.5183225068231
2023-04-02,10657.19,7.547584985835693,7.503020107949426,1420.386703843262,1271.5258401185092
2023-04-03,11094.702000000001,7.451909485641587,7.300122195310743,1519.7967517758427,1668.881000048761
2023-04-04,11532.214,7.3562339854474805,7.3974348675179264,1558.9476901835058,1560.1670786813884
2023-04-05,11969.726,7.260558485253375,7.1584386094141985,1672.1140814504417,2073.050995808977
2023-04-06,12407.238,7.164882985059268,7.006913900553421,1770.71363742889,2463.599468387547
2023-04-07,12844.75,7.069207484865163,7.121434566367834,1803.6745097204825,2302.900028196069
2023-04-08,8284.17,6.406937354988399,6.464548168418284,1281.4770319867432,2477.9522649062146
2023-04-09,9212.53,6.637269452449567,6.651603815998726,1385.0088271706177,2419.0747528963784
2023-04-10,12023.49,6.48166576819407,6.5537796866287295,1834.588676291756,3383.7839091187834
2023-04-11,12470.4,6.577215189873417,6.673274025532625,1868.7079164270763,3223.414693507819
2023-04-12,11820.41,6.124564766839378,6.172621429313418,1914.97407306814,4261.957919254262
2023-04-13,11965.81,6.461020518358531,6.476060264031721,1847.6989886055496,3551.5671575815413
2023-04-14,9819.58,5.97661594643944,5.923949417244215,1657.606996341979,4101.363346240851
2023-04-15,5929.72,5.900218905472637,5.8323270314234605,1016.6988181649974,2608.737353943855
2023-04-16,6448.26,5.233977272727273,5.433651369505669,1186.726854834383,3518.1297112339034
2023-04-17,12444.76,5.202658862876255,5.294876451169745,2350.3400154409087,7293.905601412271
2023-04-18,12278.21,5.392274923144488,5.368200835777741,2287.2113722289864,6930.28755336615
2023-04-19,12560.93,5.235902459358066,5.243141513535458,2395.687769932066,7558.5758865605385
2023-04-20,10938.12,5.128045007032348,5.170211828430049,2115.6038404177716,6829.180253038581
2023-04-21,10464.08,5.749494505494505,5.705884150331528,1833.9103501412674,4937.497178873276
2023-04-22,7167.99,5.305692079940784,5.330580241238998,1344.6922615564883,4125.0274839792855
2023-04-23,7035.23,5.305603318250377,5.317388188873573,1323.0612003691856,4076.125137010411
2023-04-24,9454.92,5.381286283437678,5.380527994327927,1757.247617699831,5302.826911843515
2023-04-25,9179.84,5.500203714799281,5.513917610816747,1664.848960019234,4801.922929102819
2023-04-26,10241.84,5.639779735682819,5.613916734145713,1824.366210796415,5079.583425057372
2023-04-27,10313.67,5.71078073089701,5.7403261611069585,1796.7045269795476,4775.444600271985
2023-04-28,9799.17,6.277495195387572,6.23780446850596,1570.9325371571058,3393.86242492995
2023-04-29,5793.04,6.085126050420168,6.0628300044277825,955.5009782179691,2231.4646108057377
2023-04-30,6605.16,6.746843718079673,6.687839287043335,987.6373693363844,1689.2329987646172
2023-05-01,11180.14,8.324750558451228,8.098295007268232,1380.5547945543854,414.05882021769867
2023-05-02,11288.15,5.97572789835892,6.040989942331037,1868.5927484997999,4404.697488256841
2023-05-03,7303.5,4.505552128315855,4.931863036282818,1480.8805407347043,5133.256212788827
2023-05-04,12647.49,7.129363021420518,7.031951144828687,1798.5747823775757,2457.3314110518677
